date,amfi_code,nav
2024-06-28,102885,128.7017
2024-06-29,102885,128.7017
2024-06-30,102885,128.7017
2024-07-01,102885,129.1815
2024-07-02,102885,127.4038
2024-07-03,102885,126.8841
2024-07-04,102885,126.2629
2024-07-05,102885,124.9799
2024-07-06,102885,124.9799
2024-07-07,102885,124.9799
2024-07-08,102885,124.1913
2024-07-09,102885,124.2567
2024-07-10,102885,125.7685
2024-07-11,102885,124.8551
2024-07-12,102885,123.7701
2024-07-13,102885,123.7701
2024-07-14,102885,123.7701
2024-07-15,102885,123.2275
2024-07-16,102885,123.6323
2024-07-17,102885,124.9419
2024-07-18,102885,124.9178
2024-07-19,102885,123.5111
2024-07-20,102885,123.5111
2024-07-21,102885,123.5111
2024-07-22,102885,122.3333
2024-07-23,102885,122.5853
2024-07-24,102885,123.6523
2024-07-25,102885,125.5694
2024-07-26,102885,124.4236
2024-07-27,102885,124.4236
2024-07-28,102885,124.4236
2024-07-29,102885,124.6303
2024-07-30,102885,123.6474
2024-07-31,102885,122.8042
2024-08-01,102885,121.8821
2024-08-02,102885,121.6117
2024-08-03,102885,121.6117
2024-08-04,102885,121.6117
2024-08-05,102885,120.7985
2024-08-06,102885,123.3393
2024-08-07,102885,122.9393
2024-08-08,102885,124.0018
2024-08-09,102885,123.3975
2024-08-10,102885,123.3975
2024-08-11,102885,123.3975
2024-08-12,102885,125.7399
2024-08-13,102885,126.1545
2024-08-14,102885,127.0877
2024-08-15,102885,126.5393
2024-08-16,102885,127.621
2024-08-17,102885,127.621
2024-08-18,102885,127.621
2024-08-19,102885,128.0375
2024-08-20,102885,127.7066
2024-08-21,102885,126.6476
2024-08-22,102885,126.4666
2024-08-23,102885,126.1975
2024-08-24,102885,126.1975
2024-08-25,102885,126.1975
2024-08-26,102885,127.1644
2024-08-27,102885,126.9883
2024-08-28,102885,125.0701
2024-08-29,102885,125.7986
2024-08-30,102885,127.2035
2024-08-31,102885,127.2035
2024-09-01,102885,127.2035
2024-09-02,102885,125.5445
2024-09-03,102885,127.4795
2024-09-04,102885,129.0124
2024-09-05,102885,128.4138
2024-09-06,102885,127.31
2024-09-07,102885,127.31
2024-09-08,102885,127.31
2024-09-09,102885,128.4789
2024-09-10,102885,127.1114
2024-09-11,102885,126.4828
2024-09-12,102885,125.1925
2024-09-13,102885,125.2632
2024-09-14,102885,125.2632
2024-09-15,102885,125.2632
2024-09-16,102885,126.8406
2024-09-17,102885,127.2963
2024-09-18,102885,128.4283
2024-09-19,102885,128.1249
2024-09-20,102885,128.2932
2024-09-21,102885,128.2932
2024-09-22,102885,128.2932
2024-09-23,102885,127.0767
2024-09-24,102885,127.0414
2024-09-25,102885,126.3328
2024-09-26,102885,126.2322
2024-09-27,102885,126.0607
2024-09-28,102885,126.0607
2024-09-29,102885,126.0607
2024-09-30,102885,125.8014
2024-10-01,102885,128.0575
2024-10-02,102885,129.9917
2024-10-03,102885,131.5758
2024-10-04,102885,133.5932
2024-10-05,102885,133.5932
2024-10-06,102885,133.5932
2024-10-07,102885,135.2248
2024-10-08,102885,135.2698
2024-10-09,102885,135.2012
2024-10-10,102885,135.532
2024-10-11,102885,135.3681
2024-10-12,102885,135.3681
2024-10-13,102885,135.3681
2024-10-14,102885,134.2893
2024-10-15,102885,134.6854
2024-10-16,102885,133.0376
2024-10-17,102885,133.2564
2024-10-18,102885,132.2435
2024-10-19,102885,132.2435
2024-10-20,102885,132.2435
2024-10-21,102885,132.2239
2024-10-22,102885,132.4995
2024-10-23,102885,132.1853
2024-10-24,102885,130.4886
2024-10-25,102885,129.292
2024-10-26,102885,129.292
2024-10-27,102885,129.292
2024-10-28,102885,129.845
2024-10-29,102885,129.3203
2024-10-30,102885,129.9827
2024-10-31,102885,130.0601
2024-11-01,102885,129.9166
2024-11-02,102885,129.9166
2024-11-03,102885,129.9166
2024-11-04,102885,130.3542
2024-11-05,102885,129.7026
2024-11-06,102885,130.1957
2024-11-07,102885,129.8162
2024-11-08,102885,132.6091
2024-11-09,102885,132.6091
2024-11-10,102885,132.6091
2024-11-11,102885,131.4512
2024-11-12,102885,131.1348
2024-11-13,102885,130.8624
2024-11-14,102885,129.4884
2024-11-15,102885,130.3276
2024-11-16,102885,130.3276
2024-11-17,102885,130.3276
2024-11-18,102885,129.9378
2024-11-19,102885,127.4958
2024-11-20,102885,128.2898
2024-11-21,102885,127.689
2024-11-22,102885,127.6452
2024-11-23,102885,127.6452
2024-11-24,102885,127.6452
2024-11-25,102885,128.4209
2024-11-26,102885,128.104
2024-11-27,102885,127.7793
2024-11-28,102885,130.4519
2024-11-29,102885,128.2374
2024-11-30,102885,128.2374
2024-12-01,102885,128.2374
2024-12-02,102885,126.9594
2024-12-03,102885,125.894
2024-12-04,102885,127.818
2024-12-05,102885,127.2106
2024-12-06,102885,127.5269
2024-12-07,102885,127.5269
2024-12-08,102885,127.5269
2024-12-09,102885,127.0983
2024-12-10,102885,127.7936
2024-12-11,102885,127.8462
2024-12-12,102885,128.1776
2024-12-13,102885,129.6027
2024-12-14,102885,129.6027
2024-12-15,102885,129.6027
2024-12-16,102885,130.138
2024-12-17,102885,129.4237
2024-12-18,102885,129.8218
2024-12-19,102885,132.4872
2024-12-20,102885,133.1702
2024-12-21,102885,133.1702
2024-12-22,102885,133.1702
2024-12-23,102885,133.4048
2024-12-24,102885,131.9839
2024-12-25,102885,132.8378
2024-12-26,102885,133.859
2024-12-27,102885,134.2715
2024-12-28,102885,134.2715
2024-12-29,102885,134.2715
2024-12-30,102885,134.4664
2024-12-31,102885,137.693
2025-01-01,102885,138.7325
2025-01-02,102885,140.2208
2025-01-03,102885,140.37
2025-01-04,102885,140.37
2025-01-05,102885,140.37
2025-01-06,102885,140.2912
2025-01-07,102885,141.0921
2025-01-08,102885,141.0117
2025-01-09,102885,141.0262
2025-01-10,102885,141.6352
2025-01-11,102885,141.6352
2025-01-12,102885,141.6352
2025-01-13,102885,141.1145
2025-01-14,102885,141.4424
2025-01-15,102885,141.6082
2025-01-16,102885,142.8077
2025-01-17,102885,142.1679
2025-01-18,102885,142.1679
2025-01-19,102885,142.1679
2025-01-20,102885,139.9306
2025-01-21,102885,139.6471
2025-01-22,102885,140.1745
2025-01-23,102885,141.3585
2025-01-24,102885,140.6312
2025-01-25,102885,140.6312
2025-01-26,102885,140.6312
2025-01-27,102885,141.3298
2025-01-28,102885,142.7234
2025-01-29,102885,143.6782
2025-01-30,102885,142.8246
2025-01-31,102885,142.101
2025-02-01,102885,142.101
2025-02-02,102885,142.101
2025-02-03,102885,142.6817
2025-02-04,102885,144.6682
2025-02-05,102885,144.7596
2025-02-06,102885,144.6384
2025-02-07,102885,143.0989
2025-02-08,102885,143.0989
2025-02-09,102885,143.0989
2025-02-10,102885,142.7463
2025-02-11,102885,141.9859
2025-02-12,102885,142.0908
2025-02-13,102885,140.4137
2025-02-14,102885,140.1087
2025-02-15,102885,140.1087
2025-02-16,102885,140.1087
2025-02-17,102885,139.0275
2025-02-18,102885,140.1744
2025-02-19,102885,139.2634
2025-02-20,102885,138.6837
2025-02-21,102885,139.0762
2025-02-22,102885,139.0762
2025-02-23,102885,139.0762
2025-02-24,102885,138.6319
2025-02-25,102885,141.4096
2025-02-26,102885,142.5648
2025-02-27,102885,142.6585
2025-02-28,102885,143.163
2025-03-01,102885,143.163
2025-03-02,102885,143.163
2025-03-03,102885,140.5004
2025-03-04,102885,141.998
2025-03-05,102885,142.6681
2025-03-06,102885,142.6563
2025-03-07,102885,143.3928
2025-03-08,102885,143.3928
2025-03-09,102885,143.3928
2025-03-10,102885,144.2772
2025-03-11,102885,143.8603
2025-03-12,102885,144.3833
2025-03-13,102885,145.7038
2025-03-14,102885,146.3231
2025-03-15,102885,146.3231
2025-03-16,102885,146.3231
2025-03-17,102885,146.096
2025-03-18,102885,146.527
2025-03-19,102885,148.2715
2025-03-20,102885,149.3034
2025-03-21,102885,147.9644
2025-03-22,102885,147.9644
2025-03-23,102885,147.9644
2025-03-24,102885,148.7538
2025-03-25,102885,149.3851
2025-03-26,102885,150.8938
2025-03-27,102885,151.0123
2025-03-28,102885,150.6339
2025-03-29,102885,150.6339
2025-03-30,102885,150.6339
2025-03-31,102885,149.0325
2025-04-01,102885,148.2636
2025-04-02,102885,149.8148
2025-04-03,102885,150.1353
2025-04-04,102885,150.0901
2025-04-05,102885,150.0901
2025-04-06,102885,150.0901
2025-04-07,102885,151.7693
2025-04-08,102885,153.2086
2025-04-09,102885,152.3668
2025-04-10,102885,153.9522
2025-04-11,102885,151.9537
2025-04-12,102885,151.9537
2025-04-13,102885,151.9537
2025-04-14,102885,152.6053
2025-04-15,102885,153.1114
2025-04-16,102885,154.6396
2025-04-17,102885,155.2029
2025-04-18,102885,154.9723
2025-04-19,102885,154.9723
2025-04-20,102885,154.9723
2025-04-21,102885,154.8422
2025-04-22,102885,158.377
2025-04-23,102885,158.566
2025-04-24,102885,159.4254
2025-04-25,102885,156.8893
2025-04-26,102885,156.8893
2025-04-27,102885,156.8893
2025-04-28,102885,155.9103
2025-04-29,102885,156.6548
2025-04-30,102885,154.677
2025-05-01,102885,155.4547
2025-05-02,102885,154.614
2025-05-03,102885,154.614
2025-05-04,102885,154.614
2025-05-05,102885,153.3896
2025-05-06,102885,152.5555
2025-05-07,102885,154.5556
2025-05-08,102885,155.0581
2025-05-09,102885,153.9858
2025-05-10,102885,153.9858
2025-05-11,102885,153.9858
2025-05-12,102885,155.0466
2025-05-13,102885,156.1842
2025-05-14,102885,155.7776
2025-05-15,102885,157.0871
2025-05-16,102885,158.4693
2025-05-17,102885,158.4693
2025-05-18,102885,158.4693
2025-05-19,102885,159.6603
2025-05-20,102885,158.8637
2025-05-21,102885,157.4184
2025-05-22,102885,155.3312
2025-05-23,102885,154.5793
2025-05-24,102885,154.5793
2025-05-25,102885,154.5793
2025-05-26,102885,154.1939
2025-05-27,102885,153.912
2025-05-28,102885,153.9319
2025-05-29,102885,156.2127
2025-05-30,102885,155.8592
2025-05-31,102885,155.8592
2025-06-01,102885,155.8592
2025-06-02,102885,155.8774
2025-06-03,102885,153.6536
2025-06-04,102885,156.5636
2025-06-05,102885,154.9654
2025-06-06,102885,154.1504
2025-06-07,102885,154.1504
2025-06-08,102885,154.1504
2025-06-09,102885,155.1112
2025-06-10,102885,155.5045
2025-06-11,102885,157.6925
2025-06-12,102885,158.7069
2025-06-13,102885,158.6831
2025-06-14,102885,158.6831
2025-06-15,102885,158.6831
2025-06-16,102885,160.1283
2025-06-17,102885,161.7418
2025-06-18,102885,160.9528
2025-06-19,102885,162.3109
2025-06-20,102885,162.0993
2025-06-21,102885,162.0993
2025-06-22,102885,162.0993
2025-06-23,102885,162.0456
2025-06-24,102885,162.3191
2025-06-25,102885,161.8972
2025-06-26,102885,161.4053
2025-06-27,102885,162.7961
2025-06-28,102885,162.7961
2025-06-29,102885,162.7961
2025-06-30,102885,160.8534
2025-07-01,102885,159.5433
2025-07-02,102885,160.5101
2025-07-03,102885,160.4971
2025-07-04,102885,161.8891
2025-07-05,102885,161.8891
2025-07-06,102885,161.8891
2025-07-07,102885,162.4481
2025-07-08,102885,160.7664
2025-07-09,102885,160.9321
2025-07-10,102885,161.7216
2025-07-11,102885,162.1154
2025-07-12,102885,162.1154
2025-07-13,102885,162.1154
2025-07-14,102885,161.5783
2025-07-15,102885,161.2994
2025-07-16,102885,160.6441
2025-07-17,102885,158.9922
2025-07-18,102885,157.1801
2025-07-19,102885,157.1801
2025-07-20,102885,157.1801
2025-07-21,102885,157.7643
2025-07-22,102885,156.7232
2025-07-23,102885,157.5449
2025-07-24,102885,156.86
2025-07-25,102885,155.2623
2025-07-26,102885,155.2623
2025-07-27,102885,155.2623
2025-07-28,102885,154.8243
2025-07-29,102885,157.5839
2025-07-30,102885,157.5418
2025-07-31,102885,158.459
2025-08-01,102885,158.7601
2025-08-02,102885,158.7601
2025-08-03,102885,158.7601
2025-08-04,102885,157.0246
2025-08-05,102885,158.9809
2025-08-06,102885,158.7405
2025-08-07,102885,157.127
2025-08-08,102885,156.55
2025-08-09,102885,156.55
2025-08-10,102885,156.55
2025-08-11,102885,156.3665
2025-08-12,102885,157.4103
2025-08-13,102885,156.616
2025-08-14,102885,160.0956
2025-08-15,102885,158.9536
2025-08-16,102885,158.9536
2025-08-17,102885,158.9536
2025-08-18,102885,159.8347
2025-08-19,102885,157.3529
2025-08-20,102885,157.2747
2025-08-21,102885,157.8297
2025-08-22,102885,156.47
2025-08-23,102885,156.47
2025-08-24,102885,156.47
2025-08-25,102885,158.4844
2025-08-26,102885,159.1314
2025-08-27,102885,158.7999
2025-08-28,102885,159.434
2025-08-29,102885,158.7431
2025-08-30,102885,158.7431
2025-08-31,102885,158.7431
2025-09-01,102885,160.461
2025-09-02,102885,161.8842
2025-09-03,102885,162.4638
2025-09-04,102885,163.3639
2025-09-05,102885,161.4828
2025-09-06,102885,161.4828
2025-09-07,102885,161.4828
2025-09-08,102885,163.5188
2025-09-09,102885,163.4701
2025-09-10,102885,164.9332
2025-09-11,102885,166.0347
2025-09-12,102885,167.4997
2025-09-13,102885,167.4997
2025-09-14,102885,167.4997
2025-09-15,102885,166.1543
2025-09-16,102885,164.9916
2025-09-17,102885,168.1443
2025-09-18,102885,166.1508
2025-09-19,102885,164.749
2025-09-20,102885,164.749
2025-09-21,102885,164.749
2025-09-22,102885,164.8924
2025-09-23,102885,165.0383
2025-09-24,102885,164.3948
2025-09-25,102885,165.3116
2025-09-26,102885,166.6232
2025-09-27,102885,166.6232
2025-09-28,102885,166.6232
2025-09-29,102885,166.6844
2025-09-30,102885,166.4042
2025-10-01,102885,166.4597
2025-10-02,102885,165.8686
2025-10-03,102885,163.6622
2025-10-04,102885,163.6622
2025-10-05,102885,163.6622
2025-10-06,102885,164.1507
2025-10-07,102885,165.2686
2025-10-08,102885,165.1456
2025-10-09,102885,162.1942
2025-10-10,102885,161.5199
2025-10-11,102885,161.5199
2025-10-12,102885,161.5199
2025-10-13,102885,162.8063
2025-10-14,102885,160.983
2025-10-15,102885,161.9866
2025-10-16,102885,161.4801
2025-10-17,102885,161.5386
2025-10-18,102885,161.5386
2025-10-19,102885,161.5386
2025-10-20,102885,160.7166
2025-10-21,102885,159.3111
2025-10-22,102885,161.2765
2025-10-23,102885,162.4414
2025-10-24,102885,163.3856
2025-10-25,102885,163.3856
2025-10-26,102885,163.3856
2025-10-27,102885,164.6907
2025-10-28,102885,165.4554
2025-10-29,102885,166.8257
2025-10-30,102885,166.0068
2025-10-31,102885,167.9769
2025-11-01,102885,167.9769
2025-11-02,102885,167.9769
2025-11-03,102885,169.8463
2025-11-04,102885,170.4642
2025-11-05,102885,170.1504
2025-11-06,102885,168.541
2025-11-07,102885,168.944
2025-11-08,102885,168.944
2025-11-09,102885,168.944
2025-11-10,102885,171.3797
2025-11-11,102885,169.8458
2025-11-12,102885,171.3561
2025-11-13,102885,170.7839
2025-11-14,102885,170.3327
2025-11-15,102885,170.3327
2025-11-16,102885,170.3327
2025-11-17,102885,168.7879
2025-11-18,102885,167.8376
2025-11-19,102885,168.816
2025-11-20,102885,169.9731
2025-11-21,102885,170.3896
2025-11-22,102885,170.3896
2025-11-23,102885,170.3896
2025-11-24,102885,169.7797
2025-11-25,102885,168.3391
2025-11-26,102885,168.5112
2025-11-27,102885,168.095
2025-11-28,102885,168.4728
2025-11-29,102885,168.4728
2025-11-30,102885,168.4728
2025-12-01,102885,168.1169
2025-12-02,102885,167.7969
2025-12-03,102885,168.1022
2025-12-04,102885,168.6747
2025-12-05,102885,170.4617
2025-12-06,102885,170.4617
2025-12-07,102885,170.4617
2025-12-08,102885,170.0797
2025-12-09,102885,170.9293
2025-12-10,102885,173.5622
2025-12-11,102885,174.4673
2025-12-12,102885,176.2295
2025-12-13,102885,176.2295
2025-12-14,102885,176.2295
2025-12-15,102885,175.4266
2025-12-16,102885,174.4848
2025-12-17,102885,174.3471
2025-12-18,102885,174.3614
2025-12-19,102885,175.988
2025-12-20,102885,175.988
2025-12-21,102885,175.988
2025-12-22,102885,175.0297
2025-12-23,102885,174.993
2025-12-24,102885,176.6312
2025-12-25,102885,177.0345
2025-12-26,102885,177.1102
2025-12-27,102885,177.1102
2025-12-28,102885,177.1102
2025-12-29,102885,177.548
2025-12-30,102885,176.0069
2025-12-31,102885,174.456
2026-01-01,102885,172.2905
2026-01-02,102885,172.6714
2026-01-03,102885,172.6714
2026-01-04,102885,172.6714
2026-01-05,102885,174.0654
2026-01-06,102885,175.2506
2026-01-07,102885,176.9908
2026-01-08,102885,179.2036
2026-01-09,102885,179.5086
2026-01-10,102885,179.5086
2026-01-11,102885,179.5086
2026-01-12,102885,179.5062
2026-01-13,102885,181.7829
2026-01-14,102885,180.8355
2026-01-15,102885,179.1911
2026-01-16,102885,178.7867
2026-01-17,102885,178.7867
2026-01-18,102885,178.7867
2026-01-19,102885,178.2126
2026-01-20,102885,178.3751
2026-01-21,102885,177.2291
2026-01-22,102885,177.8583
2026-01-23,102885,177.1227
2026-01-24,102885,177.1227
2026-01-25,102885,177.1227
2026-01-26,102885,179.0055
2026-01-27,102885,177.3543
2026-01-28,102885,177.2433
2026-01-29,102885,176.8491
2026-01-30,102885,177.2752
2026-01-31,102885,177.2752
2026-02-01,102885,177.2752
2026-02-02,102885,178.7178
2026-02-03,102885,179.2003
2026-02-04,102885,179.104
2026-02-05,102885,180.2137
2026-02-06,102885,181.5558
2026-02-07,102885,181.5558
2026-02-08,102885,181.5558
2026-02-09,102885,182.0504
2026-02-10,102885,182.7234
2026-02-11,102885,183.7884
2026-02-12,102885,181.4243
2026-02-13,102885,180.9972
2026-02-14,102885,180.9972
2026-02-15,102885,180.9972
2026-02-16,102885,181.6494
2026-02-17,102885,181.3096
2026-02-18,102885,180.9756
2026-02-19,102885,181.6258
2026-02-20,102885,182.3122
2026-02-21,102885,182.3122
2026-02-22,102885,182.3122
2026-02-23,102885,183.1053
2026-02-24,102885,182.0151
2026-02-25,102885,180.0068
2026-02-26,102885,181.29
2026-02-27,102885,180.2841
2026-02-28,102885,180.2841
2026-03-01,102885,180.2841
2026-03-02,102885,179.1823
2026-03-03,102885,177.9558
2026-03-04,102885,179.7338
2026-03-05,102885,180.1391
2026-03-06,102885,180.7383
2026-03-07,102885,180.7383
2026-03-08,102885,180.7383
2026-03-09,102885,181.8556
2026-03-10,102885,181.8863
2026-03-11,102885,183.4956
2026-03-12,102885,181.7998
2026-03-13,102885,180.2836
2026-03-14,102885,180.2836
2026-03-15,102885,180.2836
2026-03-16,102885,178.6994
2026-03-17,102885,179.4101
2026-03-18,102885,180.2487
2026-03-19,102885,179.6451
2026-03-20,102885,179.396
2026-03-21,102885,179.396
2026-03-22,102885,179.396
2026-03-23,102885,181.3622
2026-03-24,102885,180.4268
2026-03-25,102885,180.9571
2026-03-26,102885,180.0367
2026-03-27,102885,181.7535
2026-03-28,102885,181.7535
2026-03-29,102885,181.7535
2026-03-30,102885,182.7856
2026-03-31,102885,180.7968
2026-04-01,102885,180.5041
2026-04-02,102885,177.5485
2026-04-03,102885,178.9549
2026-04-04,102885,178.9549
2026-04-05,102885,178.9549
2026-04-06,102885,182.0745
2026-04-07,102885,178.9445
2026-04-08,102885,176.9566
2026-04-09,102885,177.2907
2026-04-10,102885,177.3553
2026-04-11,102885,177.3553
2026-04-12,102885,177.3553
2026-04-13,102885,176.8508
2026-04-14,102885,174.4421
2026-04-15,102885,174.995
2026-04-16,102885,176.3625
2026-04-17,102885,180.6158
2026-04-18,102885,180.6158
2026-04-19,102885,180.6158
2026-04-20,102885,182.654
2026-04-21,102885,180.8149
2026-04-22,102885,180.8906
2026-04-23,102885,181.8636
2026-04-24,102885,180.9347
2026-04-25,102885,180.9347
2026-04-26,102885,180.9347
2026-04-27,102885,182.1881
2026-04-28,102885,183.3352
2026-04-29,102885,185.2979
2026-04-30,102885,186.6155
2026-05-01,102885,187.1483
2026-05-02,102885,187.1483
2026-05-03,102885,187.1483
2026-05-04,102885,186.2692
2026-05-05,102885,184.4023
2026-05-06,102885,184.8286
2026-05-07,102885,184.3135
2026-05-08,102885,183.9452
2026-05-09,102885,183.9452
2026-05-10,102885,183.9452
2026-05-11,102885,185.7386
2026-05-12,102885,187.9295
2026-05-13,102885,186.1339
2026-05-14,102885,185.9092
2026-05-15,102885,185.3465
2026-05-16,102885,185.3465
2026-05-17,102885,185.3465
2026-05-18,102885,185.921
2026-05-19,102885,182.5964
2026-05-20,102885,180.5181
2026-05-21,102885,180.4376
2026-05-22,102885,181.6966
2026-05-23,102885,181.6966
2026-05-24,102885,181.6966
2026-05-25,102885,181.9025
2026-05-26,102885,182.9999
2026-05-27,102885,183.3905
2026-05-28,102885,185.4129
2026-05-29,102885,187.7797
2022-01-03,102886,119.2905
2022-01-04,102886,120.6402
2022-01-05,102886,121.458
2022-01-06,102886,125.2386
2022-01-07,102886,124.1321
2022-01-08,102886,124.1321
2022-01-09,102886,124.1321
2022-01-10,102886,124.0425
2022-01-11,102886,122.602
2022-01-12,102886,121.2644
2022-01-13,102886,121.9075
2022-01-14,102886,122.2902
2022-01-15,102886,122.2902
2022-01-16,102886,122.2902
2022-01-17,102886,123.1684
2022-01-18,102886,124.0206
2022-01-19,102886,123.7548
2022-01-20,102886,123.4793
2022-01-21,102886,122.1352
2022-01-22,102886,122.1352
2022-01-23,102886,122.1352
2022-01-24,102886,121.1963
2022-01-25,102886,121.1957
2022-01-26,102886,121.5638
2022-01-27,102886,122.6851
2022-01-28,102886,123.6658
2022-01-29,102886,123.6658
2022-01-30,102886,123.6658
2022-01-31,102886,126.0772
2022-02-01,102886,124.702
2022-02-02,102886,124.4392
2022-02-03,102886,123.2107
2022-02-04,102886,125.1932
2022-02-05,102886,125.1932
2022-02-06,102886,125.1932
2022-02-07,102886,124.5265
2022-02-08,102886,126.3452
2022-02-09,102886,128.6481
2022-02-10,102886,129.3735
2022-02-11,102886,129.9157
2022-02-12,102886,129.9157
2022-02-13,102886,129.9157
2022-02-14,102886,130.0635
2022-02-15,102886,129.6583
2022-02-16,102886,129.0683
2022-02-17,102886,128.9277
